transaction_id,date,store_id,article_id,quantity,selling_price,currency,discount_pct,customer_id,weather_condition
TXN-107898,2024-03-09,S-003,ART-00068,2,82461.0,KRS,0.0,CUST-000481,Sunny
TXN-108472,2024-03-09,S-005,ART-00059,3,152.03,TRY,0.0,N/A,Humid
TXN-106261,2024-03-07,S-004,ART-00140,5,390.49,TRY,0.0,CUST-001173,Cloudy
TXN-108143,2024-03-09,S-004,ART-00135,1,5527.59,TRY,0.0,CUST-000037,Humid
TXN-119587,2024-03-21,S-005,ART-00024,1,530.87,TRY,5.0,CUST-000648,Hot
TXN-114000,15-03-2024,S-005,ART-00127,1,653.18,TRY,25.3,CUST-000072,Sunny
TXN-104590,2024-03-05,S-004,ART-00029,2,583.5,TRY,0.0,CUST-000178,Cold
TXN-117098,2024-03-18,S-005,ART-00021,1,6799.46,TRY,0.0,NA,Hot
TXN-117985,2024-03-19,S-004,ART-00032,2,491.57,TRY,0.0,CUST-000864,Humid
TXN-120138,2024-03-22,S-003,ART-00169,5,190313.0,KRS,0.0,CUST-000675,Sunny
TXN-106197,2024-03-07,S-004,ART-00026,-2,805.16,TRY,7.8,CUST-001143,Hot
TXN-120994,2024-03-23,S-003,ART-00029,2,58391.0,KRS,13.1,CUST-000004,Sunny
TXN-108967,2024-03-10,S-002,ART-00142,2,2589.98,TRY,0.0,CUST-000509,Rainy
TXN-122373,2024-03-24,S-004,ART-00026,1,827.32,TRY,5.9,CUST-000275,Cloudy
TXN-126874,2024-03-30,S-002,ART-00035,2,702.08,TRY,0.0,CUST-000738,Rainy
TXN-104131,2024-03-05,S-001,ART-00065,2,396.42,TRY,0.0,CUST-000924,Cold
TXN-106008,2024-03-07,S-002,ART-00169,2,1939.68,TRY,0.0,CUST-001337,Hot
TXN-123368,2024-03-25,S-004,ART-00021,4,7160.04,TRY,0.0,CUST-000500,Cloudy
TXN-111413,2024-03-12,S-005,ART-00025,3,3471.76,TRY,5.1,CUST-000627,Hot
TXN-101218,2024-03-02,S-002,ART-00001,2,4590.49,TRY,0.0,CUST-001208,Cold
TXN-112038,2024-03-13,S-004,ART-00010,3,293.87,TRY,0.0,CUST-000734,Cloudy
TXN-114231,2024-03-16,S-001,ART-00012,1,137.62,TRY,0.0,CUST-000618,Rainy
TXN-106828,2024-03-08,S-002,ART-00019,2,443.74,TRY,0.0,CUST-000330,Cloudy
TXN-100962,2024-03-02,S-002,ART-00028,1,103.68,TRY,10.2,CUST-000857,Hot
TXN-125699,2024-03-29,S-001,ART-00012,1,133.28,TRY,0.0,CUST-000587,Hot
TXN-125021,2024-03-28,S-001,ART-00016,1,314.13,TRY,0.0,CUST-001123,Rainy
TXN-109233,2024-03-10,S-003,ART-00030,2,287151.0,KRS,0.0,CUST-000335,Cold
TXN-102392,2024-03-03,S-003,ART-00134,1,43903.0,KRS,0.0,CUST-000548,Rainy
TXN-100280,2024-03-01,S-002,ART-00023,1,379.33,TRY,30.5,CUST-001398,Sunny
TXN-101955,2024-03-03,S-001,ART-00027,1,1326.35,TRY,30.9,CUST-000556,Rainy
TXN-106322,2024-03-07,S-004,ART-00176,1,560.59,TRY,0.0,,Cloudy
TXN-106056,2024-03-07,S-003,ART-00021,1,666591.0,KRS,0.0,NA,Hot
TXN-111219,2024-03-12,S-004,ART-00031,3,937.71,TRY,0.0,CUST-001118,Cold
TXN-124898,2024-03-27,S-005,ART-00012,1,135.16,TRY,0.0,CUST-001092,Rainy
TXN-101741,2024-03-02,S-004,ART-00009,5,243.05,TRY,28.8,CUST-000038,Cold
TXN-119173,2024-03-21,S-002,ART-00040,1,5261.93,TRY,0.0,CUST-000301,Sunny
TXN-128029,2024-03-31,S-002,ART-00030,2,2877.48,TRY,0.0,NA,Sunny
TXN-106597,2024-03-08,S-001,ART-00035,1,689.82,TRY,0.0,CUST-001137,Rainy
TXN-126897,2024-03-30,S-002,ART-00137,1,4230.01,TRY,0.0,CUST-000872,Hot
TXN-108650,2024-03-10,S-001,ART-00004,2,701.86,TRY,17.4,CUST-001154,Rainy
TXN-127278,2024-03-30,S-004,ART-00151,1,402.85,TRY,0.0,CUST-001163,Rainy
TXN-111821,2024-03-13,S-003,ART-00010,1,30878.0,KRS,23.0,CUST-000603,Hot
TXN-105963,07-03-2024,S-002,ART-00016,1,296.08,TRY,0.0,CUST-000655,Sunny
TXN-120511,2024-03-22,S-005,ART-00024,1,549.8,TRY,0.0,NULL,Cold
TXN-126938,2024-03-30,S-002,ART-00125,2,461.1,TRY,0.0,CUST-001234,Cloudy
TXN-101346,2024-03-02,S-003,ART-00190,5,412067.0,KRS,0.0,CUST-001162,Cloudy
TXN-115461,2024-03-17,S-002,ART-00125,1,464.44,TRY,31.6,CUST-000185,Sunny
TXN-100064,2024-03-01,S-001,ART-00024,1,561.24,TRY,0.0,CUST-000760,Cold
TXN-128342,2024-03-31,S-004,ART-00036,1,68.91,TRY,0.0,CUST-000294,Cold
TXN-123228,2024-03-25,S-004,ART-00037,1,302.91,TRY,31.4,CUST-000737,Rainy
TXN-112461,2024-03-14,S-001,ART-00200,1,566.82,TRY,11.7,CUST-001067,Rainy
TXN-122320,2024-03-24,S-004,ART-00031,1,882.4,TRY,0.0,CUST-001131,Humid
TXN-117127,2024-03-18,S-005,ART-00041,2,74.78,TRY,38.7,CUST-000241,Rainy
TXN-103030,2024-03-03,S-005,ART-00038,3,1147.52,TRY,0.0,CUST-001169,Cloudy
TXN-116130,2024-03-17,S-004,ART-00020,1,2723.19,TRY,0.0,CUST-001159,Hot
TXN-115246,2024-03-17,S-001,ART-00126,-1,475.77,TRY,0.0,CUST-000500,Sunny
TXN-125234,28-03-2024,S-002,ART-00011,3,258.53,TRY,0.0,CUST-001349,Sunny
TXN-110403,2024-03-11,S-004,ART-00033,1,358.66,TRY,0.0,CUST-000735,Humid
TXN-120020,2024-03-22,S-002,ART-00005,1,510.87,TRY,0.0,CUST-001266,Humid
TXN-126494,2024-03-29,S-004,ART-00033,3,342.2,TRY,0.0,CUST-001173,Cold
TXN-116438,2024-03-18,S-001,ART-00035,2,662.13,TRY,0.0,CUST-001472,Cloudy
TXN-103193,04-03-2024,S-002,ART-00016,4,310.27,TRY,13.5,CUST-001246,Rainy
TXN-116335,2024-03-17,S-005,ART-00015,1,491.28,TRY,0.0,CUST-000968,Rainy
TXN-116358,2024-03-17,S-005,ART-00147,2,150.07,TRY,14.6,CUST-001303,Cold
TXN-101455,2024-03-02,S-003,ART-00016,4,30437.0,KRS,8.6,CUST-001107,Rainy
TXN-102654,2024-03-03,S-004,ART-00111,1,5957.77,TRY,11.4,CUST-000568,Hot
TXN-109493,2024-03-10,S-004,ART-00040,2,5254.62,TRY,9.8,CUST-000716,Rainy
TXN-111644,2024-03-13,S-002,ART-00021,2,6877.06,TRY,0.0,CUST-001357,Hot
TXN-102599,2024-03-03,S-004,ART-00013,-3,536.67,TRY,0.0,CUST-000069,Cold
TXN-122792,2024-03-25,S-002,ART-00012,2,139.12,TRY,31.2,CUST-001453,Cloudy
TXN-108825,2024-03-10,S-002,ART-00031,4,910.38,TRY,11.6,CUST-000571,Rainy
TXN-101818,2024-03-02,S-005,ART-00009,3,262.06,TRY,0.0,CUST-000896,Sunny
TXN-125067,2024-03-28,S-001,ART-00010,1,311.79,TRY,0.0,CUST-000255,Cloudy
TXN-105182,2024-03-06,S-002,ART-00024,2,513.17,TRY,0.0,CUST-000401,Hot
TXN-108254,2024-03-09,S-004,ART-00035,1,700.83,TRY,13.6,CUST-001126,Hot
TXN-122173,2024-03-24,S-004,ART-00161,5,116.98,TRY,0.0,CUST-001388,Rainy
TXN-121480,2024-03-24,S-001,ART-00197,1,600.73,TRY,0.0,NULL,Humid
TXN-108098,2024-03-09,S-004,ART-00199,1,51.45,TRY,0.0,CUST-000279,Cold
TXN-113505,2024-03-15,S-002,ART-00013,5,510.51,TRY,11.8,CUST-000131,Hot
TXN-103099,2024-03-04,S-001,ART-00040,1,5184.42,TRY,0.0,CUST-000825,Humid
TXN-120139,2024-03-22,S-003,ART-00006,1,32147.0,KRS,0.0,CUST-000201,Sunny
TXN-103447,2024-03-04,S-002,ART-00039,4,749.36,TRY,0.0,CUST-001474,Cloudy
TXN-115132,16-03-2024,S-005,ART-00025,5,3278.77,TRY,0.0,NULL,Hot
TXN-114069,2024-03-16,S-001,ART-00162,3,2671.62,TRY,0.0,CUST-000496,Humid
TXN-120801,2024-03-23,S-002,ART-00010,1,317.52,TRY,0.0,CUST-000627,Cloudy
TXN-113357,2024-03-15,S-002,ART-00010,2,298.81,TRY,0.0,CUST-000344,Sunny
TXN-109585,2024-03-10,S-005,ART-00017,4,379.2,TRY,0.0,CUST-000706,Cloudy
TXN-122374,2024-03-24,S-004,ART-00074,1,812.16,TRY,0.0,CUST-000984,Rainy
TXN-119880,2024-03-22,S-002,ART-00036,4,64.89,TRY,0.0,CUST-000414,Rainy
TXN-106823,08-03-2024,S-002,ART-00029,2,565.97,TRY,14.0,CUST-000751,Humid
TXN-100634,2024-03-01,S-005,ART-00013,1,535.92,TRY,0.0,CUST-001413,Cloudy
TXN-127001,2024-03-30,S-002,ART-00090,2,333.26,TRY,0.0,CUST-000910,Rainy
TXN-116606,2024-03-18,S-002,ART-00024,1,524.82,TRY,0.0,CUST-000805,Sunny
TXN-110116,2024-03-11,S-002,ART-00010,1,312.33,TRY,13.3,CUST-000580,Hot
TXN-106962,2024-03-08,S-003,ART-00005,2,50678.0,KRS,0.0,CUST-000654,Rainy
TXN-118195,2024-03-20,S-001,ART-00053,1,1996.27,TRY,0.0,CUST-000559,Cold
TXN-125953,2024-03-29,S-002,ART-00023,1,358.52,TRY,0.0,CUST-000297,Rainy
TXN-107081,2024-03-08,S-004,ART-00031,3,888.77,TRY,0.0,CUST-001197,Hot
TXN-103133,2024-03-04,S-001,ART-00022,2,507.85,TRY,14.5,CUST-000277,Hot
TXN-112263,2024-03-13,S-005,ART-00024,1,555.89,TRY,0.0,CUST-001207,Hot
TXN-121562,2024-03-24,S-001,ART-00036,1,64.88,TRY,11.2,CUST-000119,Humid
TXN-111894,2024-03-13,S-003,ART-00016,-2,30136.0,KRS,0.0,CUST-000836,Humid
TXN-102941,2024-03-03,S-005,ART-00025,3,3248.42,TRY,0.0,CUST-001064,Rainy
TXN-127206,2024-03-30,S-003,ART-00017,1,35690.0,KRS,0.0,CUST-000034,Cold
TXN-121467,2024-03-24,S-001,ART-00010,1,310.79,TRY,0.0,CUST-000478,Cloudy
TXN-101033,2024-03-02,S-002,ART-00011,5,251.04,TRY,0.0,CUST-000775,Cloudy
TXN-111340,2024-03-12,S-005,ART-00016,1,303.33,TRY,0.0,CUST-000049,Humid
TXN-117320,19-03-2024,S-001,ART-00111,1,5659.19,TRY,21.6,CUST-000313,Humid
TXN-112907,2024-03-14,S-003,ART-00031,1,89448.0,KRS,0.0,NULL,Humid
TXN-102424,2024-03-03,S-003,ART-00026,-1,84040.0,KRS,7.2,CUST-001177,Rainy
TXN-123299,25-03-2024,S-004,ART-00022,1,499.86,TRY,0.0,CUST-000374,Hot
TXN-123199,2024-03-25,S-004,ART-00008,1,337.59,TRY,0.0,CUST-000440,Cold
TXN-106805,2024-03-08,S-002,ART-00011,2,237.62,TRY,0.0,CUST-000072,Sunny
TXN-117148,2024-03-18,S-005,ART-00009,2,252.13,TRY,33.3,CUST-001127,Hot
TXN-121281,2024-03-23,S-004,ART-00007,1,698.43,TRY,14.8,CUST-000102,Cold
TXN-111630,2024-03-13,S-002,ART-00120,1,616.92,TRY,0.0,CUST-001085,Cloudy
TXN-126039,2024-03-29,S-002,ART-00037,2,307.16,TRY,0.0,CUST-001099,Cloudy
TXN-126134,2024-03-29,S-003,ART-00020,1,265432.0,KRS,8.1,CUST-001359,Cold
TXN-122920,2024-03-25,S-002,ART-00013,2,526.69,TRY,10.4,CUST-001082,Rainy
TXN-116905,2024-03-18,S-004,ART-00039,1,759.58,TRY,0.0,CUST-000903,Cold
TXN-115122,2024-03-16,S-005,ART-00018,1,375.27,TRY,0.0,CUST-001144,Cloudy
TXN-119115,21-03-2024,S-002,ART-00084,3,1841.76,TRY,15.3,CUST-000399,Sunny
TXN-125146,2024-03-28,S-002,ART-00051,2,356.8,TRY,0.0,CUST-001487,Hot
TXN-100680,2024-03-01,S-005,ART-00011,1,247.79,TRY,0.0,CUST-001280,Hot
TXN-109754,2024-03-11,S-001,ART-00008,1,343.14,TRY,15.9,CUST-001395,Cold
TXN-104170,2024-03-05,S-002,ART-00012,1,133.64,TRY,0.0,CUST-001448,Sunny
TXN-105229,2024-03-06,S-003,ART-00088,3,18951.0,KRS,0.0,CUST-000231,Cold
TXN-108600,2024-03-10,S-001,ART-00113,2,1014.42,TRY,0.0,CUST-000227,Hot
TXN-125163,2024-03-28,S-002,ART-00036,1,63.95,TRY,0.0,CUST-001396,Sunny
TXN-123924,2024-03-26,S-003,ART-00017,2,35942.0,KRS,9.3,CUST-000662,Hot
TXN-126726,2024-03-30,S-001,ART-00034,3,376.26,TRY,38.4,CUST-000774,Rainy
TXN-104123,2024-03-05,S-001,ART-00007,2,675.72,TRY,0.0,CUST-001368,Hot
TXN-109816,2024-03-11,S-001,ART-00022,1,520.73,TRY,0.0,CUST-000265,Humid
TXN-109788,2024-03-11,S-001,ART-00150,1,134.87,TRY,0.0,CUST-000752,Cold
TXN-117319,2024-03-19,S-001,ART-00019,1,459.19,TRY,0.0,NA,Humid
TXN-109746,11-03-2024,S-001,ART-00037,5,324.59,TRY,8.9,CUST-000486,Rainy
TXN-108141,2024-03-09,S-004,ART-00009,2,257.3,TRY,19.2,CUST-000827,Sunny
TXN-114549,2024-03-16,S-003,ART-00016,3,31438.0,KRS,0.0,CUST-000452,Humid
TXN-100171,2024-03-01,S-002,ART-00007,1,667.19,TRY,0.0,CUST-000287,Cloudy
TXN-113097,2024-03-14,S-005,ART-00007,5,714.09,TRY,0.0,CUST-000676,Humid
TXN-102883,03-03-2024,S-005,ART-00021,1,7114.59,TRY,14.7,N/A,Cloudy
TXN-103206,04-03-2024,S-002,ART-00122,2,187.47,TRY,0.0,CUST-000763,Cold
TXN-120778,2024-03-23,S-002,ART-00132,1,6300.09,TRY,0.0,CUST-000459,Cloudy
TXN-120301,2024-03-22,S-004,ART-00025,1,3372.14,TRY,0.0,N/A,Cold
TXN-124378,2024-03-27,S-002,ART-00011,4,240.65,TRY,0.0,CUST-000038,Rainy
TXN-126286,2024-03-29,S-004,ART-00013,2,512.26,TRY,6.9,CUST-001075,Cloudy
TXN-126760,2024-03-30,S-001,ART-00040,1,5100.17,TRY,0.0,N/A,Hot
TXN-101034,2024-03-02,S-002,ART-00164,1,447.09,TRY,0.0,CUST-000634,Cold
TXN-113598,2024-03-15,S-003,ART-00027,5,125748.0,KRS,0.0,CUST-000897,Cloudy
TXN-116276,2024-03-17,S-005,ART-00014,3,568.1,TRY,9.0,CUST-000241,Hot
TXN-121092,2024-03-23,S-003,ART-00026,1,84480.0,KRS,32.3,,Cold
TXN-117777,2024-03-19,S-004,ART-00033,-1,359.37,TRY,0.0,CUST-001000,Sunny
TXN-101386,02-03-2024,S-003,ART-00004,2,70671.0,KRS,0.0,CUST-001176,Hot
TXN-113974,2024-03-15,S-005,ART-00029,1,567.88,TRY,12.7,CUST-000349,Humid
TXN-101296,2024-03-02,S-002,ART-00033,1,354.61,TRY,29.8,CUST-000403,Sunny
TXN-108876,2024-03-10,S-002,ART-00038,3,1128.06,TRY,25.4,CUST-000812,Humid
TXN-106209,2024-03-07,S-004,ART-00004,3,686.72,TRY,14.0,CUST-000057,Cloudy
TXN-125042,2024-03-28,S-001,ART-00021,1,6927.79,TRY,9.8,CUST-000752,Cloudy
TXN-103127,2024-03-04,S-001,ART-00032,2,460.89,TRY,21.6,CUST-000628,Rainy
TXN-123308,2024-03-25,S-004,ART-00028,1,102.51,TRY,11.0,,Sunny
TXN-121513,2024-03-24,S-001,ART-00015,1,463.1,TRY,0.0,CUST-000692,Rainy
TXN-114450,2024-03-16,S-002,ART-00030,1,2885.3,TRY,0.0,NULL,Cloudy
TXN-121225,2024-03-23,S-004,ART-00015,1,487.01,TRY,35.0,CUST-001234,Sunny
TXN-122061,24-03-2024,S-003,ART-00036,1,6339.0,KRS,0.0,CUST-000269,Hot
TXN-107361,2024-03-08,S-005,ART-00027,-2,1277.96,TRY,0.0,CUST-001427,Hot
TXN-108872,2024-03-10,S-002,ART-00021,2,6565.97,TRY,5.8,CUST-001424,Hot
TXN-125202,2024-03-28,S-002,ART-00019,2,461.04,TRY,0.0,CUST-000094,Sunny
TXN-101498,2024-03-02,S-004,ART-00178,2,463.28,TRY,0.0,CUST-000145,Rainy
TXN-116595,2024-03-18,S-002,ART-00036,2,63.67,TRY,10.2,CUST-001070,Humid
TXN-108993,2024-03-10,S-002,ART-00038,5,1153.16,TRY,6.7,CUST-000461,Cold
TXN-117767,2024-03-19,S-004,ART-00039,1,710.26,TRY,0.0,CUST-000568,Cloudy
TXN-100748,2024-03-01,S-005,ART-00004,1,665.35,TRY,17.8,CUST-000512,Sunny
TXN-119408,2024-03-21,S-004,ART-00016,1,302.96,TRY,32.8,CUST-001075,Humid
TXN-112222,2024-03-13,S-005,ART-00005,2,518.94,TRY,21.4,CUST-000706,Humid
TXN-105982,2024-03-07,S-002,ART-00013,3,516.69,TRY,0.0,NULL,Cloudy
TXN-128625,2024-03-31,S-005,ART-00003,2,330.32,TRY,6.7,CUST-000455,Cold
TXN-125080,28-03-2024,S-001,ART-00193,1,2791.25,TRY,0.0,CUST-000971,Cloudy
TXN-102207,03-03-2024,S-002,ART-00186,1,370.18,TRY,0.0,NA,Cloudy
TXN-103057,2024-03-03,S-005,ART-00035,3,704.53,TRY,0.0,CUST-001465,Cloudy
TXN-118535,2024-03-20,S-003,ART-00089,1,353029.0,KRS,13.2,CUST-000494,Cold
TXN-107380,2024-03-09,S-001,ART-00035,1,654.43,TRY,0.0,CUST-001221,Sunny
TXN-100591,2024-03-01,S-004,ART-00197,2,596.15,TRY,0.0,CUST-000343,Rainy
TXN-119196,21-03-2024,S-002,ART-00013,2,530.63,TRY,0.0,NA,Rainy
TXN-107509,2024-03-09,S-002,ART-00033,4,363.69,TRY,0.0,CUST-000077,Hot
TXN-104229,2024-03-05,S-002,ART-00025,5,3492.74,TRY,0.0,CUST-000528,Sunny
TXN-111882,2024-03-13,S-003,ART-00011,2,25920.0,KRS,14.5,CUST-001403,Humid
TXN-128406,2024-03-31,S-004,ART-00006,1,344.72,TRY,0.0,CUST-001008,Cloudy
TXN-101492,2024-03-02,S-004,ART-00008,3,328.83,TRY,0.0,CUST-000783,Hot
TXN-106570,2024-03-08,S-001,ART-00031,3,897.71,TRY,0.0,CUST-000034,Humid
TXN-114177,2024-03-16,S-001,ART-00143,1,539.92,TRY,11.1,CUST-001407,Rainy
TXN-111357,2024-03-12,S-005,ART-00010,3,303.69,TRY,0.0,CUST-001438,Rainy
TXN-117958,2024-03-19,S-004,ART-00027,2,1261.54,TRY,0.0,CUST-000203,Sunny
TXN-125741,2024-03-29,S-001,ART-00020,1,2605.87,TRY,0.0,NA,Cold
TXN-118838,2024-03-20,S-005,ART-00037,3,315.61,TRY,7.3,CUST-000289,Sunny
TXN-120329,2024-03-22,S-004,ART-00009,1,247.89,TRY,0.0,CUST-001274,Sunny
TXN-107090,2024-03-08,S-004,ART-00020,1,2541.31,TRY,13.0,CUST-000396,Sunny
TXN-105266,2024-03-06,S-003,ART-00031,2,90855.0,KRS,39.2,CUST-001237,Hot
TXN-118099,2024-03-19,S-005,ART-00035,3,697.03,TRY,0.0,CUST-000986,Cold
TXN-109155,2024-03-10,S-003,ART-00009,3,25464.0,KRS,0.0,CUST-001293,Cloudy
TXN-103137,2024-03-04,S-001,ART-00037,2,310.08,TRY,0.0,,Hot
TXN-109263,2024-03-10,S-004,ART-00191,2,249.34,TRY,0.0,CUST-000427,Sunny
TXN-108723,10-03-2024,S-002,ART-00024,1,537.07,TRY,0.0,CUST-000309,Rainy
TXN-112072,2024-03-13,S-004,ART-00010,1,299.7,TRY,7.0,CUST-001060,Sunny
TXN-124177,2024-03-26,S-005,ART-00152,3,3740.54,TRY,0.0,NA,Hot
TXN-116976,2024-03-18,S-004,ART-00008,1,325.11,TRY,0.0,CUST-000327,Hot
TXN-109302,2024-03-10,S-004,ART-00001,1,4677.35,TRY,0.0,CUST-000051,Cloudy
TXN-111639,2024-03-13,S-002,ART-00023,1,370.88,TRY,0.0,NULL,Cold
TXN-111479,2024-03-13,S-001,ART-00161,1,116.84,TRY,15.6,CUST-000730,Cold
TXN-107557,2024-03-09,S-002,ART-00018,2,397.35,TRY,0.0,CUST-000843,Rainy
TXN-119671,2024-03-22,S-001,ART-00014,2,550.61,TRY,0.0,CUST-001010,Cloudy
TXN-108380,2024-03-09,S-005,ART-00028,1,105.78,TRY,0.0,CUST-000034,Cloudy
TXN-120258,22-03-2024,S-004,ART-00026,-3,827.19,TRY,0.0,CUST-000757,Hot
TXN-103326,2024-03-04,S-002,ART-00038,1,1188.41,TRY,0.0,CUST-000639,Hot
TXN-105804,2024-03-07,S-001,ART-00038,1,1085.45,TRY,0.0,CUST-001123,Hot
TXN-125867,2024-03-29,S-002,ART-00037,3,321.56,TRY,0.0,CUST-000247,Hot
TXN-114711,2024-03-16,S-004,ART-00033,2,347.88,TRY,12.6,CUST-001236,Hot
TXN-109696,2024-03-10,S-005,ART-00003,1,321.49,TRY,0.0,CUST-001036,Rainy
TXN-122291,2024-03-24,S-004,ART-00089,1,3509.8,TRY,0.0,CUST-001477,Cold
TXN-115315,2024-03-17,S-001,ART-00008,1,338.3,TRY,0.0,CUST-000084,Cloudy
TXN-104317,2024-03-05,S-002,ART-00009,1,256.11,TRY,0.0,CUST-000153,Cold
TXN-104675,05-03-2024,S-005,ART-00190,1,4007.78,TRY,0.0,CUST-001162,Cloudy
TXN-114640,2024-03-16,S-004,ART-00016,2,314.69,TRY,11.2,CUST-001263,Humid
TXN-120688,2024-03-23,S-001,ART-00001,1,4824.24,TRY,11.5,CUST-000226,Sunny
TXN-108969,2024-03-10,S-002,ART-00006,1,318.35,TRY,0.0,CUST-000160,Sunny
TXN-109983,2024-03-11,S-002,ART-00023,2,380.06,TRY,29.9,CUST-000730,Sunny
TXN-116887,2024-03-18,S-004,ART-00026,2,806.18,TRY,0.0,CUST-001142,Hot
TXN-120077,2024-03-22,S-003,ART-00014,3,52251.0,KRS,0.0,CUST-001081,Sunny
TXN-104683,2024-03-05,S-005,ART-00054,4,2578.82,TRY,32.1,CUST-000683,Humid
TXN-117245,19-03-2024,S-001,ART-00100,1,2634.6,TRY,0.0,CUST-000129,Hot
TXN-103361,2024-03-04,S-002,ART-00029,4,606.65,TRY,0.0,CUST-000824,Cold
TXN-111184,2024-03-12,S-004,ART-00019,2,442.06,TRY,0.0,CUST-000338,Rainy
TXN-119789,2024-03-22,S-002,ART-00004,1,645.06,TRY,10.0,CUST-000253,Humid
TXN-107203,2024-03-08,S-004,ART-00019,2,438.57,TRY,0.0,N/A,Cloudy
TXN-104765,2024-03-06,S-001,ART-00083,1,319.95,TRY,0.0,CUST-000536,Cloudy
TXN-125013,2024-03-28,S-001,ART-00023,3,380.82,TRY,20.5,CUST-000113,Humid
TXN-126101,2024-03-29,S-003,ART-00023,1,37255.0,KRS,0.0,CUST-000664,Hot
TXN-111518,2024-03-13,S-001,ART-00036,3,65.12,TRY,13.7,CUST-000973,Sunny
TXN-120409,2024-03-22,S-004,ART-00001,2,4572.24,TRY,14.1,CUST-000548,Cloudy
TXN-117743,2024-03-19,S-003,ART-00017,1,37619.0,KRS,19.6,CUST-001462,Cold
TXN-111042,12-03-2024,S-003,ART-00015,1,48989.0,KRS,0.0,CUST-000276,Cold
TXN-123470,2024-03-25,S-005,ART-00011,2,256.17,TRY,9.6,CUST-001128,Cloudy
TXN-100825,2024-03-02,S-001,ART-00173,3,1012.86,TRY,39.0,CUST-000496,Cold
TXN-121652,2024-03-24,S-002,ART-00034,1,350.8,TRY,14.4,CUST-000239,Rainy
TXN-128557,2024-03-31,S-005,ART-00002,3,314.29,TRY,0.0,CUST-001150,Sunny
TXN-112444,2024-03-14,S-001,ART-00005,3,542.3,TRY,0.0,CUST-000530,Cloudy
TXN-128481,2024-03-31,S-004,ART-00020,1,2528.36,TRY,7.5,CUST-001380,Cloudy
TXN-103276,2024-03-04,S-002,ART-00016,2,322.59,TRY,0.0,CUST-000131,Humid
TXN-101613,2024-03-02,S-004,ART-00013,2,525.24,TRY,0.0,CUST-001299,Humid
TXN-120087,2024-03-22,S-003,ART-00036,1,6551.0,KRS,7.0,CUST-000982,Humid
TXN-125532,2024-03-28,S-004,ART-00001,4,4620.11,TRY,0.0,CUST-000331,Hot
TXN-122122,2024-03-24,S-004,ART-00188,3,327.81,TRY,0.0,CUST-000084,Hot
TXN-124921,2024-03-27,S-005,ART-00027,3,1332.36,TRY,0.0,CUST-000884,Hot
TXN-114427,2024-03-16,S-002,ART-00152,3,3937.79,TRY,0.0,CUST-000857,Rainy
TXN-120496,2024-03-22,S-005,ART-00014,3,555.22,TRY,0.0,CUST-000422,Humid
TXN-111623,2024-03-13,S-002,ART-00016,1,300.1,TRY,0.0,CUST-000224,Humid
TXN-121349,2024-03-23,S-005,ART-00129,4,417.96,TRY,0.0,CUST-001491,Cloudy
TXN-101452,2024-03-02,S-003,ART-00012,2,14516.0,KRS,0.0,CUST-000441,Humid
TXN-104877,2024-03-06,S-001,ART-00023,2,363.71,TRY,0.0,CUST-000970,Hot
TXN-101514,2024-03-02,S-004,ART-00005,1,533.24,TRY,0.0,CUST-001057,Cold
TXN-102676,2024-03-03,S-004,ART-00025,3,3365.98,TRY,0.0,CUST-000984,Hot
TXN-120709,2024-03-23,S-001,ART-00074,1,806.36,TRY,0.0,CUST-001293,Humid
TXN-109718,2024-03-10,S-005,ART-00012,2,144.94,TRY,0.0,CUST-000720,Cold
TXN-106609,2024-03-08,S-001,ART-00042,2,140.9,TRY,0.0,CUST-000768,Sunny
TXN-105090,2024-03-06,S-002,ART-00038,2,1089.72,TRY,0.0,CUST-000404,Sunny
TXN-116482,2024-03-18,S-001,ART-00025,1,3256.63,TRY,0.0,CUST-001218,Cloudy
TXN-127472,2024-03-30,S-004,ART-00023,5,360.42,TRY,0.0,CUST-000302,Hot
TXN-108714,2024-03-10,S-002,ART-00092,5,1838.8,TRY,0.0,CUST-000145,Cloudy
TXN-124173,2024-03-26,S-005,ART-00002,1,316.77,TRY,0.0,CUST-001081,Hot
TXN-127850,2024-03-31,S-001,ART-00032,1,487.51,TRY,13.9,CUST-000311,Sunny
TXN-127610,2024-03-30,S-005,ART-00095,1,747.5,TRY,0.0,CUST-001000,Rainy
TXN-102257,2024-03-03,S-002,ART-00026,1,787.96,TRY,0.0,CUST-001416,Humid
TXN-101745,2024-03-02,S-004,ART-00039,1,713.74,TRY,0.0,CUST-000199,Cloudy
TXN-123622,2024-03-26,S-002,ART-00027,2,1242.51,TRY,5.7,CUST-001494,Humid
TXN-104863,2024-03-06,S-001,ART-00034,2,379.56,TRY,16.1,CUST-000940,Cold
TXN-125158,2024-03-28,S-002,ART-00158,1,6074.01,TRY,0.0,CUST-000789,Rainy
TXN-115437,2024-03-17,S-002,ART-00010,1,319.25,TRY,0.0,CUST-000324,Cloudy
TXN-127903,2024-03-31,S-002,ART-00024,2,531.35,TRY,0.0,CUST-001273,Cloudy
TXN-100812,2024-03-02,S-001,ART-00149,1,262.6,TRY,0.0,CUST-000611,Hot
TXN-100869,02-03-2024,S-001,ART-00010,2,300.35,TRY,0.0,CUST-000133,Sunny
TXN-116799,2024-03-18,S-003,ART-00019,1,42803.0,KRS,0.0,CUST-000599,Humid
